route_station_id,station_seq,is_start,is_end,route_id,station_id
15679,7,0,0,100100253,120000182
15680,8,0,0,100100253,120000183
15681,9,0,0,100100253,120000184
15682,10,0,0,100100253,120000186
15683,11,0,0,100100253,120000187
15684,12,0,0,100100253,120000188
15685,13,0,0,100100253,120000190
15686,14,0,0,100100253,120000191
15687,15,0,0,100100253,120000192
15688,16,0,0,100100253,120000195
15689,17,0,0,100100253,120000196
15690,18,0,0,100100253,120000197
15691,19,0,0,100100253,120000041
15692,20,0,0,100100253,120000042
15693,21,0,0,100100253,120000043
15694,22,0,0,100100253,120000044
15695,23,0,0,100100253,120000045
15696,24,0,0,100100253,120000046
15697,25,0,0,100100253,119000314
15698,26,0,0,100100253,120000048
15699,27,0,0,100100253,120000128
15700,28,0,0,100100253,119000123
15701,29,0,0,100100253,120000161
15702,30,0,0,100100253,119000094
15703,31,0,0,100100253,119000055
15704,32,0,0,100100253,119000056
15705,33,0,0,100100253,119000100
15706,34,0,0,100100253,119000098
15707,35,0,0,100100253,119000024
15708,36,0,0,100100253,119000026
15709,37,0,0,100100253,119000029
15710,38,0,0,100100253,119000028
15711,39,0,0,100100253,119000027
15712,40,0,0,100100253,119000025
15713,41,0,0,100100253,119000097
15714,42,0,0,100100253,119000099
15715,43,0,0,100100253,119000058
15716,44,0,0,100100253,119000057
15717,45,0,0,100100253,119000054
15718,46,0,0,100100253,119000093
15719,47,0,0,100100253,119000095
15720,48,0,0,100100253,120000050
15721,49,0,0,100100253,120000051
15722,50,0,0,100100253,120000052
15723,51,0,0,100100253,120000053
15724,52,0,0,100100253,120000054
15725,53,0,0,100100253,120000055
15726,54,0,0,100100253,120000056
15727,55,0,0,100100253,120000057
15728,56,0,0,100100253,120000058
15729,57,0,0,100100253,120000028
15730,58,0,0,100100253,120000167
15731,59,0,0,100100253,120000168
15732,60,0,0,100100253,120000169
15733,61,0,0,100100253,120000170
15734,62,0,0,100100253,120000171
15735,63,0,0,100100253,120000172
15736,64,0,0,100100253,110000654
15737,65,0,0,100100253,120000173
15738,66,0,0,100100253,120000174
15739,67,0,0,100100253,120000175
15740,68,0,0,100100253,120000176
15741,69,0,0,100100253,120000177
15742,70,0,0,100100253,120000178
15743,71,0,0,100100253,120000179
15744,72,0,0,100100253,120000180
15745,73,0,0,100100253,120000041
15746,74,0,0,100100253,120000042
15747,75,0,1,100100253,120000453
15748,1,1,0,100100254,120000236
15749,2,0,0,100100254,120000057
15750,3,0,0,100100254,120000058
15751,4,0,0,100100254,120000028
15752,5,0,0,100100254,120000041
15753,6,0,0,100100254,120000042
15754,7,0,0,100100254,120000043
15755,8,0,0,100100254,120000063
15756,9,0,0,100100254,120000064
15757,10,0,0,100100254,120000065
15758,11,0,0,100100254,120000066
15759,12,0,0,100100254,120000067
15760,13,0,0,100100254,120000068
15761,14,0,0,100100254,120000069
15762,15,0,0,100100254,120000070
15763,16,0,0,100100254,117000050
15764,17,0,0,100100254,117000051
15765,18,0,0,100100254,120000071
15766,19,0,0,100100254,120000072
15767,20,0,0,100100254,120000073
15768,21,0,0,100100254,120000074
15769,22,0,0,100100254,120000075
15770,23,0,0,100100254,120000076
15771,24,0,0,100100254,120000077
15772,25,0,0,100100254,120000078
15773,26,0,0,100100254,120000044
15774,27,0,0,100100254,120000045
15775,28,0,0,100100254,120000079
15776,29,0,0,100100254,120000080
15777,30,0,0,100100254,120000081
15778,31,0,0,100100254,120000082
15779,32,0,0,100100254,120000083
15780,33,0,0,100100254,120000150
15781,34,0,0,100100254,120000032
15782,35,0,0,100100254,120000033
15783,36,0,0,100100254,120000034
15784,37,0,0,100100254,119000075
15785,38,0,0,100100254,119000073
15786,39,0,0,100100254,119000070
15787,40,0,0,100100254,119000068
15788,41,0,0,100100254,119000062
15789,42,0,0,100100254,119000060
15790,43,0,0,100100254,119000100
15791,44,0,0,100100254,119000098
15792,45,0,0,100100254,119000024
15793,46,0,0,100100254,119000013
15794,47,0,0,100100254,119000293
15795,48,0,0,100100254,119000030
15796,49,0,0,100100254,119000032
15797,50,0,0,100100254,119000102
15798,51,0,0,100100254,119000031
15799,52,0,0,100100254,119000028
15800,53,0,0,100100254,119000027
15801,54,0,0,100100254,119000025
15802,55,0,0,100100254,119000097
15803,56,0,0,100100254,119000099
15804,57,0,0,100100254,119000059
15805,58,0,0,100100254,119000061
15806,59,0,0,100100254,119000067
15807,60,0,0,100100254,119000069
15808,61,0,0,100100254,119000072
15809,62,0,0,100100254,119000074
15810,63,0,0,100100254,120000035
15811,64,0,0,100100254,120000036
15812,65,0,0,100100254,120000456
15813,66,0,0,100100254,120000038
15814,67,0,0,100100254,120000084
15815,68,0,0,100100254,120000085
15816,69,0,0,100100254,120000086
15817,70,0,0,100100254,120000087
15818,71,0,0,100100254,120000054
15819,72,0,0,100100254,120000055
15820,73,0,0,100100254,120000063
15821,74,0,0,100100254,120000064
15822,75,0,0,100100254,120000065
15823,76,0,0,100100254,120000066
15824,77,0,0,100100254,120000067
15825,78,0,0,100100254,120000068
15826,79,0,0,100100254,120000069
15827,80,0,0,100100254,120000070
15828,81,0,0,100100254,117000050
15829,82,0,0,100100254,117000051
15830,83,0,0,100100254,120000071
15831,84,0,0,100100254,120000072
15832,85,0,0,100100254,120000073
15833,86,0,0,100100254,120000074
15834,87,0,0,100100254,120000075
15835,88,0,0,100100254,120000076
15836,89,0,0,100100254,120000077
15837,90,0,0,100100254,120000078
15838,91,0,0,100100254,120000056
15839,92,0,1,100100254,120000237
15840,1,1,0,100100255,120000198
15841,2,0,0,100100255,120000199
15842,3,0,0,100100255,120000200
15843,4,0,0,100100255,120000201
15844,5,0,0,100100255,120000018
15845,6,0,0,100100255,120000457
15846,7,0,0,100100255,120000053
15847,8,0,0,100100255,120000054
15848,9,0,0,100100255,120000055
15849,10,0,0,100100255,120000056
15850,11,0,0,100100255,120000042
15851,12,0,0,100100255,120000207
15852,13,0,0,100100255,120000208
15853,14,0,0,100100255,120000209
15854,15,0,0,100100255,120000210
15855,16,0,0,100100255,120000215
15856,17,0,0,100100255,120000214
15857,18,0,0,100100255,120000213
15858,19,0,0,100100255,120000212
15859,20,0,0,100100255,120000211
15860,21,0,0,100100255,120000216
15861,22,0,0,100100255,120000045
15862,23,0,0,100100255,120000046
15863,24,0,0,100100255,120000047
15864,25,0,0,100100255,120000421
15865,26,0,0,100100255,120000202
15866,27,0,0,100100255,120000203
15867,28,0,0,100100255,120000424
15868,29,0,0,100100255,120000423
15869,30,0,1,100100255,120000422
15870,1,1,0,100100257,120000233
15871,2,0,0,100100257,120000443
15872,3,0,0,100100257,120000108
15873,4,0,0,100100257,120000107
15874,5,0,0,100100257,120000106
15875,6,0,0,100100257,120000105
15876,7,0,0,100100257,120000104
15877,8,0,0,100100257,120000103
15878,9,0,0,100100257,120000102
15879,10,0,0,100100257,120000016
15880,11,0,0,100100257,120000445
15881,12,0,0,100100257,120000017
15882,13,0,0,100100257,120000018
15883,14,0,0,100100257,120000052
15884,15,0,0,100100257,120000457
15885,16,0,0,100100257,120000053
15886,17,0,0,100100257,120000054
15887,18,0,0,100100257,120000055
15888,19,0,0,100100257,120000063
15889,20,0,0,100100257,120000064
15890,21,0,0,100100257,120000065
15891,22,0,0,100100257,120000066
15892,23,0,0,100100257,120000067
15893,24,0,0,100100257,120000068
15894,25,0,0,100100257,120000069
15895,26,0,0,100100257,120000165
15896,27,0,0,100100257,120000166
15897,28,0,0,100100257,120000444
15898,29,0,0,100100257,120000109
15899,30,0,0,100100257,120000108
15900,31,0,0,100100257,120000107
15901,32,0,0,100100257,120000106
15902,33,0,0,100100257,120000105
15903,34,0,0,100100257,120000104
15904,35,0,0,100100257,120000103
15905,36,0,0,100100257,120000102
15906,37,0,0,100100257,120900115
15907,38,0,0,100100257,120000436
15908,39,0,0,100100257,120000422
15909,40,0,0,100100257,120000446
15910,41,0,0,100100257,120000124
15911,42,0,0,100100257,120000126
15912,43,0,0,100100257,120000127
15913,44,0,0,100100257,120000051
15914,45,0,0,100100257,120000052
15915,46,0,0,100100257,120000457
15916,47,0,0,100100257,120000053
15917,48,0,0,100100257,120000054
15918,49,0,0,100100257,120000055
15919,50,0,0,100100257,120000063
15920,51,0,0,100100257,120000064
15921,52,0,0,100100257,120000065
15922,53,0,0,100100257,120000066
15923,54,0,0,100100257,120000067
15924,55,0,0,100100257,120000068
15925,56,0,0,100100257,120000069
15926,57,0,0,100100257,120000165
15927,58,0,0,100100257,120000166
15928,59,0,1,100100257,120000444
15929,1,1,0,100100258,120000233
15930,2,0,0,100100258,120000458
15931,3,0,0,100100258,120000163
15932,4,0,0,100100258,120000164
15933,5,0,0,100100258,120000072
15934,6,0,0,100100258,120000073
15935,7,0,0,100100258,120000074
15936,8,0,0,100100258,120000075
15937,9,0,0,100100258,120000076
15938,10,0,0,100100258,120000077
15939,11,0,0,100100258,120000078
15940,12,0,0,100100258,120000044
15941,13,0,0,100100258,120000045
15942,14,0,0,100100258,120000046
15943,15,0,0,100100258,120000047
15944,16,0,0,100100258,120000048
15945,17,0,0,100100258,120000128
15946,18,0,0,100100258,120000125
15947,19,0,0,100100258,120000438
15948,20,0,0,100100258,120000437
15949,21,0,0,100100258,120900204
15950,22,0,0,100100258,120000117
15951,23,0,0,100100258,120000116
15952,24,0,0,100100258,120000115
15953,25,0,0,100100258,120000114
15954,26,0,0,100100258,120000113
15955,27,0,0,100100258,120000112
15956,28,0,0,100100258,120000111
15957,29,0,0,100100258,120000110
15958,30,0,0,100100258,120000458
15959,31,0,0,100100258,120000163
15960,32,0,0,100100258,120000164
15961,33,0,0,100100258,120000072
15962,34,0,0,100100258,120000073
15963,35,0,0,100100258,120000074
15964,36,0,0,100100258,120000075
15965,37,0,0,100100258,120000076
15966,38,0,0,100100258,120000077
15967,39,0,0,100100258,120000078
15968,40,0,0,100100258,120000044
15969,41,0,0,100100258,120000045
15970,42,0,0,100100258,120000046
15971,43,0,0,100100258,120000047
15972,44,0,0,100100258,120000009
15973,45,0,0,100100258,120000010
15974,46,0,0,100100258,120000011
15975,47,0,0,100100258,120000117
15976,48,0,0,100100258,120000116
15977,49,0,0,100100258,120000115
15978,50,0,0,100100258,120000114
15979,51,0,0,100100258,120000113
15980,52,0,0,100100258,120000112
15981,53,0,0,100100258,120000111
15982,54,0,1,100100258,120000110
15983,1,1,0,100100259,120000233
15984,2,0,0,100100259,120000109
15985,3,0,0,100100259,120000108
15986,4,0,0,100100259,120000107
15987,5,0,0,100100259,120000106
15988,6,0,0,100100259,120000105
15989,7,0,0,100100259,120000104
15990,8,0,0,100100259,120000103
15991,9,0,0,100100259,120000102
15992,10,0,0,100100259,120000016
15993,11,0,0,100100259,120000445
15994,12,0,0,100100259,120000017
15995,13,0,0,100100259,120000018
15996,14,0,0,100100259,120000160
15997,15,0,0,100100259,120000019
15998,16,0,0,100100259,120000020
15999,17,0,0,100100259,120000021
16000,18,0,0,100100259,120000038
16001,19,0,0,100100259,120000084
16002,20,0,0,100100259,120000085
16003,21,0,0,100100259,120000086
16004,22,0,0,100100259,120000087
16005,23,0,0,100100259,120000669
16006,24,0,0,100100259,120000046
16007,25,0,0,100100259,120000047
16008,26,0,0,100100259,120000009
16009,27,0,0,100100259,120000010
16010,28,0,0,100100259,120000011
16011,29,0,0,100100259,120000117
16012,30,0,0,100100259,120000116
16013,31,0,0,100100259,120000115
16014,32,0,0,100100259,120000114
16015,33,0,0,100100259,120000113
16016,34,0,0,100100259,120000112
16017,35,0,0,100100259,120000111
16018,36,0,1,100100259,120000110
16019,1,1,0,100100260,120000444
16020,2,0,0,100100260,120000109
16021,3,0,0,100100260,120000108
16022,4,0,0,100100260,120000107
16023,5,0,0,100100260,120000106
16024,6,0,0,100100260,120000105
16025,7,0,0,100100260,120000104
16026,8,0,0,100100260,120000103
16027,9,0,0,100100260,120000102
16028,10,0,0,100100260,120900115
16029,11,0,0,100100260,120000436
16030,12,0,0,100100260,120000123
16031,13,0,0,100100260,120000451
16032,14,0,0,100100260,120000162
16033,15,0,0,100100260,120000146
16034,16,0,0,100100260,120000455
16035,17,0,0,100100260,120000122
16036,18,0,0,100100260,120000446
16037,19,0,0,100100260,120000124
16038,20,0,0,100100260,120000126
16039,21,0,0,100100260,120000127
16040,22,0,0,100100260,120000129
16041,23,0,0,100100260,120000130
16042,24,0,0,100100260,120000088
16043,25,0,0,100100260,120000089
16044,26,0,0,100100260,120000090
16045,27,0,0,100100260,120000091
16046,28,0,0,100100260,120000092
16047,29,0,0,100100260,120000093
16048,30,0,0,100100260,120000094
16049,31,0,0,100100260,120000036
16050,32,0,0,100100260,120000037
16051,33,0,0,100100260,120000022
16052,34,0,0,100100260,120000023
16053,35,0,0,100100260,120000024
16054,36,0,0,100100260,120000025
16055,37,0,0,100100260,120000026
16056,38,0,0,100100260,120000027
16057,39,0,0,100100260,121000165
16058,40,0,0,100100260,121000533
16059,41,0,0,100100260,121000532
16060,42,0,0,100100260,121000531
16061,43,0,0,100100260,121000530
16062,44,0,0,100100260,121000149
16063,45,0,0,100100260,119000041
16064,46,0,0,100100260,119000038
16065,47,0,0,100100260,119000037
16066,48,0,0,100100260,119000035
16067,49,0,0,100100260,119000032
16068,50,0,0,100100260,119000103
16069,51,0,0,100100260,119000033
16070,52,0,0,100100260,119000036
16071,53,0,0,100100260,119000039
16072,54,0,0,100100260,119000040
16073,55,0,0,100100260,119000289
16074,56,0,0,100100260,119000288
16075,57,0,0,100100260,119000287
16076,58,0,0,100100260,119000286
16077,59,0,0,100100260,119000285
16078,60,0,0,100100260,119000284
16079,61,0,0,100100260,119000302
16080,62,0,0,100100260,119000048
16081,63,0,0,100100260,119000049
16082,64,0,0,100100260,120000002
16083,65,0,0,100100260,120000003
16084,66,0,0,100100260,120000004
16085,67,0,0,100100260,120000032
16086,68,0,0,100100260,120000095
16087,69,0,0,100100260,120000096
16088,70,0,0,100100260,120000149
16089,71,0,0,100100260,120000098
16090,72,0,0,100100260,120000099
16091,73,0,0,100100260,120000100
16092,74,0,0,100100260,120000101
16093,75,0,0,100100260,120000131
16094,76,0,0,100100260,120000128
16095,77,0,0,100100260,120000125
16096,78,0,0,100100260,120000123
16097,79,0,0,100100260,120000451
16098,80,0,0,100100260,120000162
16099,81,0,0,100100260,120000146
16100,82,0,0,100100260,120000455
16101,83,0,0,100100260,120000438
16102,84,0,0,100100260,120000437
16103,85,0,0,100100260,120900204
16104,86,0,0,100100260,120000117
16105,87,0,0,100100260,120000116
16106,88,0,0,100100260,120000115
16107,89,0,0,100100260,120000114
16108,90,0,0,100100260,120000113
16109,91,0,0,100100260,120000112
16110,92,0,0,100100260,120000111
16111,93,0,0,100100260,120000110
16112,94,0,1,100100260,120000235
16113,1,1,0,100100261,117000132
16114,2,0,0,100100261,117000054
16115,3,0,0,100100261,117000056
16116,4,0,0,100100261,117000089
16117,5,0,0,100100261,117000091
16118,6,0,0,100100261,117000093
16119,7,0,0,100100261,117000095
16120,8,0,0,100100261,117000097
16121,9,0,0,100100261,117000099
16122,10,0,0,100100261,117000102
16123,11,0,0,100100261,117000104
16124,12,0,0,100100261,117000106
16125,13,0,0,100100261,117000141
16126,14,0,0,100100261,117000108
16127,15,0,0,100100261,117000116
16128,16,0,0,100100261,117000114
16129,17,0,0,100100261,120000102
16130,18,0,0,100100261,120000016
16131,19,0,0,100100261,120000445
16132,20,0,0,100100261,120000017
16133,21,0,0,100100261,120000241
16134,22,0,0,100100261,120000048
16135,23,0,0,100100261,120000128
16136,24,0,0,100100261,119000123
16137,25,0,0,100100261,120000050
16138,26,0,0,100100261,120000051
16139,27,0,0,100100261,120000421
16140,28,0,0,100100261,120000010
16141,29,0,0,100100261,120000011
16142,30,0,0,100100261,120000117
16143,31,0,0,100100261,117000113
16144,32,0,0,100100261,117000115
16145,33,0,0,100100261,117000107
16146,34,0,0,100100261,117000140
16147,35,0,0,100100261,117000105
16148,36,0,0,100100261,117000103
16149,37,0,0,100100261,117000098
16150,38,0,0,100100261,117000096
16151,39,0,0,100100261,117000094
16152,40,0,0,100100261,117000092
16153,41,0,0,100100261,117000090
16154,42,0,0,100100261,117000057
16155,43,0,0,100100261,117000055
16156,44,0,1,100100261,117000920
16157,1,1,0,100100263,117000130
16158,2,0,0,100100263,117000320
16159,3,0,0,100100263,117000016
16160,4,0,0,100100263,117000019
16161,5,0,0,100100263,117000023
16162,6,0,0,100100263,117000021
16163,7,0,0,100100263,117000926
16164,8,0,0,100100263,117000017
16165,9,0,0,100100263,116000141
16166,10,0,0,100100263,116000146
16167,11,0,0,100100263,116000651
16168,12,0,0,100100263,116000147
16169,13,0,0,100100263,117000129
16170,14,0,0,100100263,116000636
16171,15,0,0,100100263,117000032
16172,16,0,0,100100263,117000033
16173,17,0,0,100100263,117000111
16174,18,0,0,100100263,117000112
16175,19,0,0,100100263,120000016
16176,20,0,0,100100263,120000445
16177,21,0,0,100100263,120000017
16178,22,0,0,100100263,120000018
16179,23,0,0,100100263,120000457
16180,24,0,0,100100263,120000053
16181,25,0,0,100100263,120000054
16182,26,0,0,100100263,120000055
16183,27,0,0,100100263,120000056
16184,28,0,0,100100263,120000057
16185,29,0,0,100100263,120000058
16186,30,0,0,100100263,120000029
16187,31,0,0,100100263,120000665
16188,32,0,0,100100263,120000030
16189,33,0,0,100100263,120000031
16190,34,0,0,100100263,120000150
16191,35,0,0,100100263,120000022
16192,36,0,0,100100263,120000023
16193,37,0,0,100100263,120000024
16194,38,0,0,100100263,120000025
16195,39,0,0,100100263,120000026
16196,40,0,0,100100263,120000027
16197,41,0,0,100100263,120000059
16198,42,0,0,100100263,121001315
16199,43,0,0,100100263,119000302
16200,44,0,0,100100263,119000048
16201,45,0,0,100100263,119000049
16202,46,0,0,100100263,120000002
16203,47,0,0,100100263,120000003
16204,48,0,0,100100263,120000004
16205,49,0,0,100100263,120000038
16206,50,0,0,100100263,120000039
16207,51,0,0,100100263,120000040
16208,52,0,0,100100263,120000668
16209,53,0,0,100100263,120000670
16210,54,0,0,100100263,120000041
16211,55,0,0,100100263,120000042
16212,56,0,0,100100263,120000043
16213,57,0,0,100100263,120000044
16214,58,0,0,100100263,120000045
16215,59,0,0,100100263,120000046
16216,60,0,0,100100263,120000047
16217,61,0,0,100100263,120000421
16218,62,0,0,100100263,120000010
16219,63,0,0,100100263,120000011
16220,64,0,0,100100263,120000012
16221,65,0,0,100100263,120000013
16222,66,0,0,100100263,120000014
16223,67,0,0,100100263,120000015
16224,68,0,0,100100263,116000139
16225,69,0,0,100100263,116000648
16226,70,0,0,100100263,116000635
